,symbols,fromDate,toDate,status,ts
36,SHP,2020-01-01,2020-12-31,Success,2021-06-05 10:17:51.291194
37,KDH,2020-01-01,2020-12-31,Success,2021-06-05 10:17:51.611291
38,PNJ,2020-01-01,2020-12-31,Success,2021-06-05 10:17:51.981146
39,VCG,2020-01-01,2020-12-31,Success,2021-06-05 10:17:52.331141
40,HSG,2020-01-01,2020-12-31,Success,2021-06-05 10:17:52.570827
41,REE,2020-01-01,2020-12-31,Success,2021-06-05 10:17:52.885025
42,GEX,2020-01-01,2020-12-31,Success,2021-06-05 10:17:53.211281
43,KBC,2020-01-01,2020-12-31,Success,2021-06-05 10:17:53.387440
44,DXG,2020-01-01,2020-12-31,Success,2021-06-05 10:17:53.610805
45,KDC,2020-01-01,2020-12-31,Success,2021-06-05 10:17:53.921258
46,BHN,2020-01-01,2020-12-31,Success,2021-06-05 10:17:54.252284
47,VCI,2020-01-01,2020-12-31,Success,2021-06-05 10:17:54.591142
48,VGC,2020-01-01,2020-12-31,Success,2021-06-05 10:17:54.909853
49,HCM,2020-01-01,2020-12-31,Success,2021-06-05 10:17:55.050801
0,VIC,2021-01-01,2021-12-31,Success,2021-06-05 10:17:55.865240
1,VCB,2021-01-01,2021-12-31,Success,2021-06-05 10:17:56.241028
2,VHM,2021-01-01,2021-12-31,Success,2021-06-05 10:17:56.651101
3,BID,2021-01-01,2021-12-31,Success,2021-06-05 10:17:57.012816
4,CTG,2021-01-01,2021-12-31,Success,2021-06-05 10:17:57.161117
5,TCB,2021-01-01,2021-12-31,Success,2021-06-05 10:17:57.631227
6,VNM,2021-01-01,2021-12-31,Success,2021-06-05 10:17:57.991880
7,HPG,2021-01-01,2021-12-31,Success,2021-06-05 10:17:58.380736
8,VPB,2021-01-01,2021-12-31,Success,2021-06-05 10:17:58.750919
9,GAS,2021-01-01,2021-12-31,Success,2021-06-05 10:17:59.100925
10,NVL,2021-01-01,2021-12-31,Success,2021-06-05 10:17:59.456071
11,MSN,2021-01-01,2021-12-31,Success,2021-06-05 10:17:59.830956
12,ACB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:00.240765
13,MBB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:00.650915
14,GVR,2021-01-01,2021-12-31,Success,2021-06-05 10:18:01.041453
15,SAB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:01.372191
16,MWG,2021-01-01,2021-12-31,Success,2021-06-05 10:18:01.521001
17,VIB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:01.960904
18,PLX,2021-01-01,2021-12-31,Success,2021-06-05 10:18:02.421085
19,VRE,2021-01-01,2021-12-31,Success,2021-06-05 10:18:02.931135
20,FPT,2021-01-01,2021-12-31,Success,2021-06-05 10:18:03.268548
21,STB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:03.631033
22,VJC,2021-01-01,2021-12-31,Success,2021-06-05 10:18:04.085703
23,BCM,2021-01-01,2021-12-31,Success,2021-06-05 10:18:04.295736
24,SSB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:04.630853
25,HDB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:04.960717
26,BVH,2021-01-01,2021-12-31,Success,2021-06-05 10:18:05.321045
27,EIB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:05.440830
28,TPB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:05.785722
29,HVN,2021-01-01,2021-12-31,Success,2021-06-05 10:18:06.160912
30,LPB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:06.495833
31,PDR,2021-01-01,2021-12-31,Success,2021-06-05 10:18:06.831198
32,MSB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:07.200927
33,OCB,2021-01-01,2021-12-31,Success,2021-06-05 10:18:07.691067
34,SSI,2021-01-01,2021-12-31,Success,2021-06-05 10:18:08.080817
35,POW,2021-01-01,2021-12-31,Success,2021-06-05 10:18:08.430949
36,SHP,2021-01-01,2021-12-31,Success,2021-06-05 10:18:08.781269
37,KDH,2021-01-01,2021-12-31,Success,2021-06-05 10:18:09.181253
38,PNJ,2021-01-01,2021-12-31,Success,2021-06-05 10:18:09.551189
39,VCG,2021-01-01,2021-12-31,Success,2021-06-05 10:18:09.900803
40,HSG,2021-01-01,2021-12-31,Success,2021-06-05 10:18:10.250985
41,REE,2021-01-01,2021-12-31,Success,2021-06-05 10:18:10.475688
42,GEX,2021-01-01,2021-12-31,Success,2021-06-05 10:18:10.780767
43,KBC,2021-01-01,2021-12-31,Success,2021-06-05 10:18:11.141387
44,DXG,2021-01-01,2021-12-31,Success,2021-06-05 10:18:11.310789
45,KDC,2021-01-01,2021-12-31,Success,2021-06-05 10:18:11.681088
46,BHN,2021-01-01,2021-12-31,Success,2021-06-05 10:18:12.050816
47,VCI,2021-01-01,2021-12-31,Success,2021-06-05 10:18:12.404187
48,VGC,2021-01-01,2021-12-31,Success,2021-06-05 10:18:12.906317
49,HCM,2021-01-01,2021-12-31,Success,2021-06-05 10:18:13.241331
0,VIC,2010-01-01,2010-12-31,Success,2021-06-05 10:19:06.570443
1,VCB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:06.830774
2,VHM,2010-01-01,2010-12-31,Success,2021-06-05 10:19:07.110888
3,BID,2010-01-01,2010-12-31,Success,2021-06-05 10:19:07.426840
4,CTG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:07.721072
5,TCB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:07.990851
6,VNM,2010-01-01,2010-12-31,Success,2021-06-05 10:19:08.330831
7,HPG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:08.631293
8,VPB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:08.922583
9,GAS,2010-01-01,2010-12-31,Success,2021-06-05 10:19:09.250835
10,NVL,2010-01-01,2010-12-31,Success,2021-06-05 10:19:09.310725
11,MSN,2010-01-01,2010-12-31,Success,2021-06-05 10:19:09.670718
12,ACB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:09.971787
13,MBB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:10.355810
14,GVR,2010-01-01,2010-12-31,Success,2021-06-05 10:19:10.780657
15,SAB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:11.102873
16,MWG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:11.311135
17,VIB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:11.581050
18,PLX,2010-01-01,2010-12-31,Success,2021-06-05 10:19:11.659067
19,VRE,2010-01-01,2010-12-31,Success,2021-06-05 10:19:11.730639
20,FPT,2010-01-01,2010-12-31,Success,2021-06-05 10:19:12.078112
21,STB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:12.381166
22,VJC,2010-01-01,2010-12-31,Success,2021-06-05 10:19:12.665947
23,BCM,2010-01-01,2010-12-31,Success,2021-06-05 10:19:12.942767
24,SSB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:13.214417
25,HDB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:13.481961
26,BVH,2010-01-01,2010-12-31,Success,2021-06-05 10:19:13.798824
27,EIB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:14.100741
28,TPB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:14.171373
29,HVN,2010-01-01,2010-12-31,Success,2021-06-05 10:19:14.470547
30,LPB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:14.740976
31,PDR,2010-01-01,2010-12-31,Success,2021-06-05 10:19:15.020854
32,MSB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:15.330671
33,OCB,2010-01-01,2010-12-31,Success,2021-06-05 10:19:15.608830
34,SSI,2010-01-01,2010-12-31,Success,2021-06-05 10:19:15.934366
35,POW,2010-01-01,2010-12-31,Success,2021-06-05 10:19:16.227087
36,SHP,2010-01-01,2010-12-31,Success,2021-06-05 10:19:16.497315
37,KDH,2010-01-01,2010-12-31,Success,2021-06-05 10:19:16.843053
38,PNJ,2010-01-01,2010-12-31,Success,2021-06-05 10:19:17.192584
39,VCG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:17.610453
40,HSG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:17.940763
41,REE,2010-01-01,2010-12-31,Success,2021-06-05 10:19:18.270738
42,GEX,2010-01-01,2010-12-31,Success,2021-06-05 10:19:18.550572
43,KBC,2010-01-01,2010-12-31,Success,2021-06-05 10:19:18.850713
44,DXG,2010-01-01,2010-12-31,Success,2021-06-05 10:19:19.195603
45,KDC,2010-01-01,2010-12-31,Success,2021-06-05 10:19:19.510509
46,BHN,2010-01-01,2010-12-31,Success,2021-06-05 10:19:19.790853
47,VCI,2010-01-01,2010-12-31,Success,2021-06-05 10:19:20.080890
48,VGC,2010-01-01,2010-12-31,Success,2021-06-05 10:19:20.390479
49,HCM,2010-01-01,2010-12-31,Success,2021-06-05 10:19:20.605617
0,VIC,2011-01-01,2011-12-31,Success,2021-06-05 10:19:20.825408
1,VCB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.150735
2,VHM,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.366836
3,BID,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.465244
4,CTG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.585041
5,TCB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.784066
6,VNM,2011-01-01,2011-12-31,Success,2021-06-05 10:19:21.991504
7,HPG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:22.183988
8,VPB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:22.285716
9,GAS,2011-01-01,2011-12-31,Success,2021-06-05 10:19:22.594888
10,NVL,2011-01-01,2011-12-31,Success,2021-06-05 10:19:22.922074
11,MSN,2011-01-01,2011-12-31,Success,2021-06-05 10:19:23.079767
12,ACB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:23.429462
13,MBB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:23.764572
14,GVR,2011-01-01,2011-12-31,Success,2021-06-05 10:19:23.981908
15,SAB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:24.332363
16,MWG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:24.685932
17,VIB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:24.830804
18,PLX,2011-01-01,2011-12-31,Success,2021-06-05 10:19:25.145615
19,VRE,2011-01-01,2011-12-31,Success,2021-06-05 10:19:25.449804
20,FPT,2011-01-01,2011-12-31,Success,2021-06-05 10:19:25.647275
21,STB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:25.773936
22,VJC,2011-01-01,2011-12-31,Success,2021-06-05 10:19:26.065176
23,BCM,2011-01-01,2011-12-31,Success,2021-06-05 10:19:26.260892
24,SSB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:26.506973
25,HDB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:26.596725
26,BVH,2011-01-01,2011-12-31,Success,2021-06-05 10:19:26.843909
27,EIB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:27.183001
28,TPB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:27.390448
29,HVN,2011-01-01,2011-12-31,Success,2021-06-05 10:19:27.506137
30,LPB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:27.633809
31,PDR,2011-01-01,2011-12-31,Success,2021-06-05 10:19:27.777438
32,MSB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:28.007728
33,OCB,2011-01-01,2011-12-31,Success,2021-06-05 10:19:28.345677
34,SSI,2011-01-01,2011-12-31,Success,2021-06-05 10:19:28.594735
35,POW,2011-01-01,2011-12-31,Success,2021-06-05 10:19:28.727608
36,SHP,2011-01-01,2011-12-31,Success,2021-06-05 10:19:29.083589
37,KDH,2011-01-01,2011-12-31,Success,2021-06-05 10:19:29.428954
38,PNJ,2011-01-01,2011-12-31,Success,2021-06-05 10:19:29.746669
39,VCG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:30.039915
40,HSG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:30.362691
41,REE,2011-01-01,2011-12-31,Success,2021-06-05 10:19:30.713511
42,GEX,2011-01-01,2011-12-31,Success,2021-06-05 10:19:30.993032
43,KBC,2011-01-01,2011-12-31,Success,2021-06-05 10:19:31.322583
44,DXG,2011-01-01,2011-12-31,Success,2021-06-05 10:19:31.725595
45,KDC,2011-01-01,2011-12-31,Success,2021-06-05 10:19:31.850815
46,BHN,2011-01-01,2011-12-31,Success,2021-06-05 10:19:32.120994
47,VCI,2011-01-01,2011-12-31,Success,2021-06-05 10:19:32.421077
48,VGC,2011-01-01,2011-12-31,Success,2021-06-05 10:19:32.719092
49,HCM,2011-01-01,2011-12-31,Success,2021-06-05 10:19:33.061423
0,VIC,2012-01-01,2012-12-31,Success,2021-06-05 10:19:33.688638
1,VCB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:34.072632
2,VHM,2012-01-01,2012-12-31,Success,2021-06-05 10:19:34.388791
3,BID,2012-01-01,2012-12-31,Success,2021-06-05 10:19:34.727081
4,CTG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:35.081232
5,TCB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:35.186407
6,VNM,2012-01-01,2012-12-31,Success,2021-06-05 10:19:35.570826
7,HPG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:35.720567
8,VPB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:36.022710
9,GAS,2012-01-01,2012-12-31,Success,2021-06-05 10:19:36.124017
10,NVL,2012-01-01,2012-12-31,Success,2021-06-05 10:19:36.273291
11,MSN,2012-01-01,2012-12-31,Success,2021-06-05 10:19:36.613996
12,ACB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:37.016123
13,MBB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:37.330798
14,GVR,2012-01-01,2012-12-31,Success,2021-06-05 10:19:37.602749
15,SAB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:37.909668
16,MWG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:38.187924
17,VIB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:38.573234
18,PLX,2012-01-01,2012-12-31,Success,2021-06-05 10:19:38.914713
19,VRE,2012-01-01,2012-12-31,Success,2021-06-05 10:19:39.027483
20,FPT,2012-01-01,2012-12-31,Success,2021-06-05 10:19:39.143135
21,STB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:39.475646
22,VJC,2012-01-01,2012-12-31,Success,2021-06-05 10:19:39.773418
23,BCM,2012-01-01,2012-12-31,Success,2021-06-05 10:19:40.069666
24,SSB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:40.379733
25,HDB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:40.713671
26,BVH,2012-01-01,2012-12-31,Success,2021-06-05 10:19:41.065606
27,EIB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:41.384426
28,TPB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:41.707568
29,HVN,2012-01-01,2012-12-31,Success,2021-06-05 10:19:41.990695
30,LPB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:42.529002
31,PDR,2012-01-01,2012-12-31,Success,2021-06-05 10:19:42.883492
32,MSB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:43.277486
33,OCB,2012-01-01,2012-12-31,Success,2021-06-05 10:19:43.601004
34,SSI,2012-01-01,2012-12-31,Success,2021-06-05 10:19:43.921927
35,POW,2012-01-01,2012-12-31,Success,2021-06-05 10:19:44.211610
36,SHP,2012-01-01,2012-12-31,Success,2021-06-05 10:19:44.550918
37,KDH,2012-01-01,2012-12-31,Success,2021-06-05 10:19:44.884840
38,PNJ,2012-01-01,2012-12-31,Success,2021-06-05 10:19:45.225399
39,VCG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:45.551009
40,HSG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:45.756118
41,REE,2012-01-01,2012-12-31,Success,2021-06-05 10:19:46.073944
42,GEX,2012-01-01,2012-12-31,Success,2021-06-05 10:19:46.400798
43,KBC,2012-01-01,2012-12-31,Success,2021-06-05 10:19:46.855824
44,DXG,2012-01-01,2012-12-31,Success,2021-06-05 10:19:47.206920
45,KDC,2012-01-01,2012-12-31,Success,2021-06-05 10:19:47.588325
46,BHN,2012-01-01,2012-12-31,Success,2021-06-05 10:19:47.840821
47,VCI,2012-01-01,2012-12-31,Success,2021-06-05 10:19:48.172614
48,VGC,2012-01-01,2012-12-31,Success,2021-06-05 10:19:48.495419
49,HCM,2012-01-01,2012-12-31,Success,2021-06-05 10:19:48.913999
0,VIC,2013-01-01,2013-12-31,Success,2021-06-05 10:19:49.502555
1,VCB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:49.862793
2,VHM,2013-01-01,2013-12-31,Success,2021-06-05 10:19:50.168141
3,BID,2013-01-01,2013-12-31,Success,2021-06-05 10:19:50.501049
4,CTG,2013-01-01,2013-12-31,Success,2021-06-05 10:19:50.843997
5,TCB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:51.200554
6,VNM,2013-01-01,2013-12-31,Success,2021-06-05 10:19:51.650774
7,HPG,2013-01-01,2013-12-31,Success,2021-06-05 10:19:51.790852
8,VPB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:51.900875
9,GAS,2013-01-01,2013-12-31,Success,2021-06-05 10:19:52.240847
10,NVL,2013-01-01,2013-12-31,Success,2021-06-05 10:19:52.511031
11,MSN,2013-01-01,2013-12-31,Success,2021-06-05 10:19:52.830465
12,ACB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:53.142661
13,MBB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:53.457768
14,GVR,2013-01-01,2013-12-31,Success,2021-06-05 10:19:53.736274
15,SAB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:54.019576
16,MWG,2013-01-01,2013-12-31,Success,2021-06-05 10:19:54.320740
17,VIB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:54.404952
18,PLX,2013-01-01,2013-12-31,Success,2021-06-05 10:19:54.485182
19,VRE,2013-01-01,2013-12-31,Success,2021-06-05 10:19:54.755096
20,FPT,2013-01-01,2013-12-31,Success,2021-06-05 10:19:55.081791
21,STB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:55.199268
22,VJC,2013-01-01,2013-12-31,Success,2021-06-05 10:19:55.486319
23,BCM,2013-01-01,2013-12-31,Success,2021-06-05 10:19:55.756374
24,SSB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:56.028502
25,HDB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:56.200679
26,BVH,2013-01-01,2013-12-31,Success,2021-06-05 10:19:56.569586
27,EIB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:56.894554
28,TPB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:57.300268
29,HVN,2013-01-01,2013-12-31,Success,2021-06-05 10:19:57.597516
30,LPB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:57.872265
31,PDR,2013-01-01,2013-12-31,Success,2021-06-05 10:19:58.170048
32,MSB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:58.436920
33,OCB,2013-01-01,2013-12-31,Success,2021-06-05 10:19:58.758751
34,SSI,2013-01-01,2013-12-31,Success,2021-06-05 10:19:59.213023
35,POW,2013-01-01,2013-12-31,Success,2021-06-05 10:19:59.512562
36,SHP,2013-01-01,2013-12-31,Success,2021-06-05 10:19:59.832096
37,KDH,2013-01-01,2013-12-31,Success,2021-06-05 10:20:00.148623
38,PNJ,2013-01-01,2013-12-31,Success,2021-06-05 10:20:00.493750
39,VCG,2013-01-01,2013-12-31,Success,2021-06-05 10:20:00.822858
40,HSG,2013-01-01,2013-12-31,Success,2021-06-05 10:20:01.157015
41,REE,2013-01-01,2013-12-31,Success,2021-06-05 10:20:01.540698
42,GEX,2013-01-01,2013-12-31,Success,2021-06-05 10:20:01.835808
43,KBC,2013-01-01,2013-12-31,Success,2021-06-05 10:20:02.161877
44,DXG,2013-01-01,2013-12-31,Success,2021-06-05 10:20:02.465141
45,KDC,2013-01-01,2013-12-31,Success,2021-06-05 10:20:02.802469
46,BHN,2013-01-01,2013-12-31,Success,2021-06-05 10:20:02.884801
47,VCI,2013-01-01,2013-12-31,Success,2021-06-05 10:20:03.156222
48,VGC,2013-01-01,2013-12-31,Success,2021-06-05 10:20:03.433419
49,HCM,2013-01-01,2013-12-31,Success,2021-06-05 10:20:03.762540
0,VIC,2014-01-01,2014-12-31,Success,2021-06-05 10:20:04.267195
1,VCB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:04.526505
2,VHM,2014-01-01,2014-12-31,Success,2021-06-05 10:20:04.821938
3,BID,2014-01-01,2014-12-31,Success,2021-06-05 10:20:05.203212
4,CTG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:05.521475
5,TCB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:05.836531
6,VNM,2014-01-01,2014-12-31,Success,2021-06-05 10:20:06.130856
7,HPG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:06.505448
8,VPB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:06.660757
9,GAS,2014-01-01,2014-12-31,Success,2021-06-05 10:20:07.000412
10,NVL,2014-01-01,2014-12-31,Success,2021-06-05 10:20:07.271258
11,MSN,2014-01-01,2014-12-31,Success,2021-06-05 10:20:07.580420
12,ACB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:07.964372
13,MBB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:08.450821
14,GVR,2014-01-01,2014-12-31,Success,2021-06-05 10:20:08.766283
15,SAB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:08.932358
16,MWG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:09.280014
17,VIB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:09.385723
18,PLX,2014-01-01,2014-12-31,Success,2021-06-05 10:20:09.725813
19,VRE,2014-01-01,2014-12-31,Success,2021-06-05 10:20:10.035393
20,FPT,2014-01-01,2014-12-31,Success,2021-06-05 10:20:10.376934
21,STB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:10.719255
22,VJC,2014-01-01,2014-12-31,Success,2021-06-05 10:20:11.655103
23,BCM,2014-01-01,2014-12-31,Success,2021-06-05 10:20:12.015981
24,SSB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:12.316378
25,HDB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:12.610830
26,BVH,2014-01-01,2014-12-31,Success,2021-06-05 10:20:12.951095
27,EIB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:13.310713
28,TPB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:13.580926
29,HVN,2014-01-01,2014-12-31,Success,2021-06-05 10:20:13.860512
30,LPB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:14.141437
31,PDR,2014-01-01,2014-12-31,Success,2021-06-05 10:20:14.470869
32,MSB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:14.750916
33,OCB,2014-01-01,2014-12-31,Success,2021-06-05 10:20:15.040585
34,SSI,2014-01-01,2014-12-31,Success,2021-06-05 10:20:15.364333
35,POW,2014-01-01,2014-12-31,Success,2021-06-05 10:20:15.640866
36,SHP,2014-01-01,2014-12-31,Success,2021-06-05 10:20:15.990855
37,KDH,2014-01-01,2014-12-31,Success,2021-06-05 10:20:16.300510
38,PNJ,2014-01-01,2014-12-31,Success,2021-06-05 10:20:16.540578
39,VCG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:16.880749
40,HSG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:17.240638
41,REE,2014-01-01,2014-12-31,Success,2021-06-05 10:20:17.540484
42,GEX,2014-01-01,2014-12-31,Success,2021-06-05 10:20:17.810966
