,symbols,fromDate,toDate,status,ts
43,KBC,2014-01-01,2014-12-31,Success,2021-06-05 10:20:18.120831
44,DXG,2014-01-01,2014-12-31,Success,2021-06-05 10:20:18.430490
45,KDC,2014-01-01,2014-12-31,Success,2021-06-05 10:20:18.735670
46,BHN,2014-01-01,2014-12-31,Success,2021-06-05 10:20:19.031083
47,VCI,2014-01-01,2014-12-31,Success,2021-06-05 10:20:19.301161
48,VGC,2014-01-01,2014-12-31,Success,2021-06-05 10:20:19.570681
49,HCM,2014-01-01,2014-12-31,Success,2021-06-05 10:20:19.895817
0,VIC,2015-01-01,2015-12-31,Success,2021-06-05 10:20:20.501680
1,VCB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:20.756637
2,VHM,2015-01-01,2015-12-31,Success,2021-06-05 10:20:21.048258
3,BID,2015-01-01,2015-12-31,Success,2021-06-05 10:20:21.133500
4,CTG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:21.480898
5,TCB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:21.750614
6,VNM,2015-01-01,2015-12-31,Success,2021-06-05 10:20:22.045704
7,HPG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:22.360366
8,VPB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:22.620685
9,GAS,2015-01-01,2015-12-31,Success,2021-06-05 10:20:22.870383
10,NVL,2015-01-01,2015-12-31,Success,2021-06-05 10:20:23.155634
11,MSN,2015-01-01,2015-12-31,Success,2021-06-05 10:20:23.523842
12,ACB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:23.900448
13,MBB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:24.010667
14,GVR,2015-01-01,2015-12-31,Success,2021-06-05 10:20:24.260753
15,SAB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:24.519302
16,MWG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:24.571902
17,VIB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:24.861731
18,PLX,2015-01-01,2015-12-31,Success,2021-06-05 10:20:25.180848
19,VRE,2015-01-01,2015-12-31,Success,2021-06-05 10:20:25.430887
20,FPT,2015-01-01,2015-12-31,Success,2021-06-05 10:20:25.540714
21,STB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:25.740899
22,VJC,2015-01-01,2015-12-31,Success,2021-06-05 10:20:25.990756
23,BCM,2015-01-01,2015-12-31,Success,2021-06-05 10:20:26.189234
24,SSB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:26.400458
25,HDB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:26.507635
26,BVH,2015-01-01,2015-12-31,Success,2021-06-05 10:20:26.803033
27,EIB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:26.901852
28,TPB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.103931
29,HVN,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.260766
30,LPB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.523788
31,PDR,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.737005
32,MSB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.845718
33,OCB,2015-01-01,2015-12-31,Success,2021-06-05 10:20:27.958417
34,SSI,2015-01-01,2015-12-31,Success,2021-06-05 10:20:28.053162
35,POW,2015-01-01,2015-12-31,Success,2021-06-05 10:20:28.146831
36,SHP,2015-01-01,2015-12-31,Success,2021-06-05 10:20:28.470224
37,KDH,2015-01-01,2015-12-31,Success,2021-06-05 10:20:28.702936
38,PNJ,2015-01-01,2015-12-31,Success,2021-06-05 10:20:28.983482
39,VCG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:29.187239
40,HSG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:29.529019
41,REE,2015-01-01,2015-12-31,Success,2021-06-05 10:20:29.864154
42,GEX,2015-01-01,2015-12-31,Success,2021-06-05 10:20:30.135428
43,KBC,2015-01-01,2015-12-31,Success,2021-06-05 10:20:30.251132
44,DXG,2015-01-01,2015-12-31,Success,2021-06-05 10:20:30.635764
45,KDC,2015-01-01,2015-12-31,Success,2021-06-05 10:20:30.766415
46,BHN,2015-01-01,2015-12-31,Success,2021-06-05 10:20:30.895071
47,VCI,2015-01-01,2015-12-31,Success,2021-06-05 10:20:31.003780
48,VGC,2015-01-01,2015-12-31,Success,2021-06-05 10:20:31.135435
49,HCM,2015-01-01,2015-12-31,Success,2021-06-05 10:20:31.444601
0,VIC,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:11.897162
1,VCB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:12.162263
2,VHM,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:12.399728
3,BID,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:12.658250
4,CTG,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:12.924803
5,TCB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:12.984782
6,VNM,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:13.476447
7,HPG,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:13.733753
8,VPB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:13.819553
9,GAS,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:14.081525
10,NVL,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:14.145551
11,MSN,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:14.420858
12,ACB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:14.696887
13,MBB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:14.964365
14,GVR,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:15.247988
15,SAB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:15.524180
16,MWG,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:15.798741
17,VIB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:16.058107
18,PLX,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:16.348301
19,VRE,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:16.498833
20,FPT,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:16.770729
21,STB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.070613
22,VJC,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.331995
23,BCM,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.430523
24,SSB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.482893
25,HDB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.649265
26,BVH,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:17.737559
27,EIB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:18.013351
28,TPB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:18.316641
29,HVN,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:18.573446
30,LPB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:18.847422
31,PDR,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:19.112789
32,MSB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:19.421025
33,OCB,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:19.720542
34,SSI,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:19.992501
35,POW,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:20.288233
36,SHP,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:20.594801
37,KDH,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:20.930272
38,PNJ,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:21.186505
39,VCG,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:21.630715
40,HSG,2005-01-01,2005-12-31,stock data not found,2021-06-05 10:22:21.904515
41,REE,2005-01-01,2005-12-31,Success,2021-06-05 10:22:22.206007
42,GEX,2005-01-01,2005-12-31,Success,2021-06-05 10:22:22.482136
43,KBC,2005-01-01,2005-12-31,Success,2021-06-05 10:22:22.741863
44,DXG,2005-01-01,2005-12-31,Success,2021-06-05 10:22:23.010067
45,KDC,2005-01-01,2005-12-31,Success,2021-06-05 10:22:23.328544
46,BHN,2005-01-01,2005-12-31,Success,2021-06-05 10:22:23.823299
47,VCI,2005-01-01,2005-12-31,Success,2021-06-05 10:22:24.106284
48,VGC,2005-01-01,2005-12-31,Success,2021-06-05 10:22:24.414035
49,HCM,2005-01-01,2005-12-31,Success,2021-06-05 10:22:24.731500
0,VIC,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.210287
1,VCB,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.275295
2,VHM,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.358599
3,BID,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.491221
4,CTG,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.607817
5,TCB,2006-01-01,2006-12-31,stock data not found,2021-06-05 10:22:25.922010
6,VNM,2006-01-01,2006-12-31,Success,2021-06-05 10:22:26.278136
7,HPG,2006-01-01,2006-12-31,Success,2021-06-05 10:22:26.647432
8,VPB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:26.914753
9,GAS,2006-01-01,2006-12-31,Success,2021-06-05 10:22:27.173575
10,NVL,2006-01-01,2006-12-31,Success,2021-06-05 10:22:27.426829
11,MSN,2006-01-01,2006-12-31,Success,2021-06-05 10:22:27.700895
12,ACB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:27.996517
13,MBB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:28.297377
14,GVR,2006-01-01,2006-12-31,Success,2021-06-05 10:22:28.577044
15,SAB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:28.855457
16,MWG,2006-01-01,2006-12-31,Success,2021-06-05 10:22:28.911343
17,VIB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:29.021532
18,PLX,2006-01-01,2006-12-31,Success,2021-06-05 10:22:29.312356
19,VRE,2006-01-01,2006-12-31,Success,2021-06-05 10:22:29.597583
20,FPT,2006-01-01,2006-12-31,Success,2021-06-05 10:22:29.866568
21,STB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:30.144290
22,VJC,2006-01-01,2006-12-31,Success,2021-06-05 10:22:30.421093
23,BCM,2006-01-01,2006-12-31,Success,2021-06-05 10:22:30.683401
24,SSB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:31.008895
25,HDB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:31.309158
26,BVH,2006-01-01,2006-12-31,Success,2021-06-05 10:22:31.560033
27,EIB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:31.624344
28,TPB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:31.896181
29,HVN,2006-01-01,2006-12-31,Success,2021-06-05 10:22:32.166365
30,LPB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:32.425934
31,PDR,2006-01-01,2006-12-31,Success,2021-06-05 10:22:32.702452
32,MSB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:32.977263
33,OCB,2006-01-01,2006-12-31,Success,2021-06-05 10:22:33.247736
34,SSI,2006-01-01,2006-12-31,Success,2021-06-05 10:22:33.531166
35,POW,2006-01-01,2006-12-31,Success,2021-06-05 10:22:33.819611
36,SHP,2006-01-01,2006-12-31,Success,2021-06-05 10:22:34.091530
37,KDH,2006-01-01,2006-12-31,Success,2021-06-05 10:22:34.368742
38,PNJ,2006-01-01,2006-12-31,Success,2021-06-05 10:22:34.648026
39,VCG,2006-01-01,2006-12-31,Success,2021-06-05 10:22:34.740279
40,HSG,2006-01-01,2006-12-31,Success,2021-06-05 10:22:34.801028
41,REE,2006-01-01,2006-12-31,Success,2021-06-05 10:22:35.140533
42,GEX,2006-01-01,2006-12-31,Success,2021-06-05 10:22:35.440366
43,KBC,2006-01-01,2006-12-31,Success,2021-06-05 10:22:35.760594
44,DXG,2006-01-01,2006-12-31,Success,2021-06-05 10:22:36.020668
45,KDC,2006-01-01,2006-12-31,Success,2021-06-05 10:22:36.350493
46,BHN,2006-01-01,2006-12-31,Success,2021-06-05 10:22:36.739254
47,VCI,2006-01-01,2006-12-31,Success,2021-06-05 10:22:37.020864
48,VGC,2006-01-01,2006-12-31,Success,2021-06-05 10:22:37.290969
49,HCM,2006-01-01,2006-12-31,Success,2021-06-05 10:22:37.560911
0,VIC,2007-01-01,2007-12-31,Success,2021-06-05 10:22:37.935338
1,VCB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:38.245443
2,VHM,2007-01-01,2007-12-31,Success,2021-06-05 10:22:38.538851
3,BID,2007-01-01,2007-12-31,Success,2021-06-05 10:22:38.836246
4,CTG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:38.902313
5,TCB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:39.210846
6,VNM,2007-01-01,2007-12-31,Success,2021-06-05 10:22:39.520739
7,HPG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:39.820621
8,VPB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:40.100378
9,GAS,2007-01-01,2007-12-31,Success,2021-06-05 10:22:40.210626
10,NVL,2007-01-01,2007-12-31,Success,2021-06-05 10:22:40.484159
11,MSN,2007-01-01,2007-12-31,Success,2021-06-05 10:22:40.590584
12,ACB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:40.950764
13,MBB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:41.253762
14,GVR,2007-01-01,2007-12-31,Success,2021-06-05 10:22:41.621812
15,SAB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:41.890918
16,MWG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:42.150683
17,VIB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:42.431194
18,PLX,2007-01-01,2007-12-31,Success,2021-06-05 10:22:42.710748
19,VRE,2007-01-01,2007-12-31,Success,2021-06-05 10:22:42.975482
20,FPT,2007-01-01,2007-12-31,Success,2021-06-05 10:22:43.291419
21,STB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:43.620200
22,VJC,2007-01-01,2007-12-31,Success,2021-06-05 10:22:43.880447
23,BCM,2007-01-01,2007-12-31,Success,2021-06-05 10:22:44.150199
24,SSB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:44.230585
25,HDB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:44.310678
26,BVH,2007-01-01,2007-12-31,Success,2021-06-05 10:22:44.395644
27,EIB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:44.650965
28,TPB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:45.148839
29,HVN,2007-01-01,2007-12-31,Success,2021-06-05 10:22:45.440463
30,LPB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:45.710299
31,PDR,2007-01-01,2007-12-31,Success,2021-06-05 10:22:46.020814
32,MSB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:46.280526
33,OCB,2007-01-01,2007-12-31,Success,2021-06-05 10:22:46.510672
34,SSI,2007-01-01,2007-12-31,Success,2021-06-05 10:22:46.811414
35,POW,2007-01-01,2007-12-31,Success,2021-06-05 10:22:47.070596
36,SHP,2007-01-01,2007-12-31,Success,2021-06-05 10:22:47.353088
37,KDH,2007-01-01,2007-12-31,Success,2021-06-05 10:22:47.612530
38,PNJ,2007-01-01,2007-12-31,Success,2021-06-05 10:22:47.885336
39,VCG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:48.162262
40,HSG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:48.440857
41,REE,2007-01-01,2007-12-31,Success,2021-06-05 10:22:48.770638
42,GEX,2007-01-01,2007-12-31,Success,2021-06-05 10:22:49.040645
43,KBC,2007-01-01,2007-12-31,Success,2021-06-05 10:22:49.102276
44,DXG,2007-01-01,2007-12-31,Success,2021-06-05 10:22:49.360663
45,KDC,2007-01-01,2007-12-31,Success,2021-06-05 10:22:49.450991
46,BHN,2007-01-01,2007-12-31,Success,2021-06-05 10:22:49.720736
47,VCI,2007-01-01,2007-12-31,Success,2021-06-05 10:22:50.000663
48,VGC,2007-01-01,2007-12-31,Success,2021-06-05 10:22:50.080594
49,HCM,2007-01-01,2007-12-31,Success,2021-06-05 10:22:50.350773
0,VIC,2008-01-01,2008-12-31,Success,2021-06-05 10:22:50.770573
1,VCB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:51.060434
2,VHM,2008-01-01,2008-12-31,Success,2021-06-05 10:22:51.453862
3,BID,2008-01-01,2008-12-31,Success,2021-06-05 10:22:51.855307
4,CTG,2008-01-01,2008-12-31,Success,2021-06-05 10:22:52.200320
5,TCB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:52.542293
6,VNM,2008-01-01,2008-12-31,Success,2021-06-05 10:22:52.902340
7,HPG,2008-01-01,2008-12-31,Success,2021-06-05 10:22:53.105860
8,VPB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:53.372696
9,GAS,2008-01-01,2008-12-31,Success,2021-06-05 10:22:53.634507
10,NVL,2008-01-01,2008-12-31,Success,2021-06-05 10:22:53.906666
11,MSN,2008-01-01,2008-12-31,Success,2021-06-05 10:22:54.160567
12,ACB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:54.499854
13,MBB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:54.780277
14,GVR,2008-01-01,2008-12-31,Success,2021-06-05 10:22:55.063864
15,SAB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:55.385530
16,MWG,2008-01-01,2008-12-31,Success,2021-06-05 10:22:55.701155
17,VIB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:55.777254
18,PLX,2008-01-01,2008-12-31,Success,2021-06-05 10:22:56.094615
19,VRE,2008-01-01,2008-12-31,Success,2021-06-05 10:22:56.380139
20,FPT,2008-01-01,2008-12-31,Success,2021-06-05 10:22:56.969665
21,STB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:57.291355
22,VJC,2008-01-01,2008-12-31,Success,2021-06-05 10:22:57.560186
23,BCM,2008-01-01,2008-12-31,Success,2021-06-05 10:22:57.862310
24,SSB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:58.196035
25,HDB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:58.463632
26,BVH,2008-01-01,2008-12-31,Success,2021-06-05 10:22:58.531453
27,EIB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:58.791918
28,TPB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:59.076074
29,HVN,2008-01-01,2008-12-31,Success,2021-06-05 10:22:59.353215
30,LPB,2008-01-01,2008-12-31,Success,2021-06-05 10:22:59.643440
31,PDR,2008-01-01,2008-12-31,Success,2021-06-05 10:22:59.924461
32,MSB,2008-01-01,2008-12-31,Success,2021-06-05 10:23:00.218290
33,OCB,2008-01-01,2008-12-31,Success,2021-06-05 10:23:00.500390
34,SSI,2008-01-01,2008-12-31,Success,2021-06-05 10:23:00.820410
35,POW,2008-01-01,2008-12-31,Success,2021-06-05 10:23:01.140515
36,SHP,2008-01-01,2008-12-31,Success,2021-06-05 10:23:01.576261
37,KDH,2008-01-01,2008-12-31,Success,2021-06-05 10:23:02.068127
38,PNJ,2008-01-01,2008-12-31,Success,2021-06-05 10:23:02.341273
39,VCG,2008-01-01,2008-12-31,Success,2021-06-05 10:23:02.652851
40,HSG,2008-01-01,2008-12-31,Success,2021-06-05 10:23:02.930438
41,REE,2008-01-01,2008-12-31,Success,2021-06-05 10:23:03.282832
42,GEX,2008-01-01,2008-12-31,Success,2021-06-05 10:23:03.409601
43,KBC,2008-01-01,2008-12-31,Success,2021-06-05 10:23:03.722085
44,DXG,2008-01-01,2008-12-31,Success,2021-06-05 10:23:04.112895
45,KDC,2008-01-01,2008-12-31,Success,2021-06-05 10:23:04.439042
46,BHN,2008-01-01,2008-12-31,Success,2021-06-05 10:23:04.738901
47,VCI,2008-01-01,2008-12-31,Success,2021-06-05 10:23:04.834496
48,VGC,2008-01-01,2008-12-31,Success,2021-06-05 10:23:05.105328
49,HCM,2008-01-01,2008-12-31,Success,2021-06-05 10:23:05.404584
0,VIC,2009-01-01,2009-12-31,Success,2021-06-05 10:23:05.779369
1,VCB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:05.998203
2,VHM,2009-01-01,2009-12-31,Success,2021-06-05 10:23:06.367482
3,BID,2009-01-01,2009-12-31,Success,2021-06-05 10:23:06.773190
4,CTG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:07.050390
5,TCB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:07.353899
6,VNM,2009-01-01,2009-12-31,Success,2021-06-05 10:23:07.745678
7,HPG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:08.043486
8,VPB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:08.311898
9,GAS,2009-01-01,2009-12-31,Success,2021-06-05 10:23:08.632065
10,NVL,2009-01-01,2009-12-31,Success,2021-06-05 10:23:08.957263
11,MSN,2009-01-01,2009-12-31,Success,2021-06-05 10:23:09.256665
12,ACB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:09.595800
13,MBB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:09.909881
14,GVR,2009-01-01,2009-12-31,Success,2021-06-05 10:23:10.069311
15,SAB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:10.363979
16,MWG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:10.638757
17,VIB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:10.956096
18,PLX,2009-01-01,2009-12-31,Success,2021-06-05 10:23:11.250489
19,VRE,2009-01-01,2009-12-31,Success,2021-06-05 10:23:11.604443
20,FPT,2009-01-01,2009-12-31,Success,2021-06-05 10:23:11.934084
21,STB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:12.257676
22,VJC,2009-01-01,2009-12-31,Success,2021-06-05 10:23:12.541415
23,BCM,2009-01-01,2009-12-31,Success,2021-06-05 10:23:12.930093
24,SSB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:13.185637
25,HDB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:13.492604
26,BVH,2009-01-01,2009-12-31,Success,2021-06-05 10:23:13.773296
27,EIB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:14.041817
28,TPB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:14.350271
29,HVN,2009-01-01,2009-12-31,Success,2021-06-05 10:23:14.607948
30,LPB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:14.890974
31,PDR,2009-01-01,2009-12-31,Success,2021-06-05 10:23:15.180460
32,MSB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:15.452309
33,OCB,2009-01-01,2009-12-31,Success,2021-06-05 10:23:15.710661
34,SSI,2009-01-01,2009-12-31,Success,2021-06-05 10:23:16.020209
35,POW,2009-01-01,2009-12-31,Success,2021-06-05 10:23:16.288429
36,SHP,2009-01-01,2009-12-31,Success,2021-06-05 10:23:16.513565
37,KDH,2009-01-01,2009-12-31,Success,2021-06-05 10:23:16.790334
38,PNJ,2009-01-01,2009-12-31,Success,2021-06-05 10:23:17.159724
39,VCG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:17.461040
40,HSG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:17.770121
