,symbols,fromDate,toDate,status,ts
41,REE,2009-01-01,2009-12-31,Success,2021-06-05 10:23:18.063987
42,GEX,2009-01-01,2009-12-31,Success,2021-06-05 10:23:18.125516
43,KBC,2009-01-01,2009-12-31,Success,2021-06-05 10:23:18.430965
44,DXG,2009-01-01,2009-12-31,Success,2021-06-05 10:23:18.704244
45,KDC,2009-01-01,2009-12-31,Success,2021-06-05 10:23:19.003060
46,BHN,2009-01-01,2009-12-31,Success,2021-06-05 10:23:19.266441
47,VCI,2009-01-01,2009-12-31,Success,2021-06-05 10:23:19.530353
48,VGC,2009-01-01,2009-12-31,Success,2021-06-05 10:23:19.796441
49,HCM,2009-01-01,2009-12-31,Success,2021-06-05 10:23:20.085726
0,VIC,2010-01-01,2010-12-31,Success,2021-06-05 10:23:20.544449
1,VCB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:20.740499
2,VHM,2010-01-01,2010-12-31,Success,2021-06-05 10:23:20.801481
3,BID,2010-01-01,2010-12-31,Success,2021-06-05 10:23:20.956238
4,CTG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:21.033236
5,TCB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:21.346102
6,VNM,2010-01-01,2010-12-31,Success,2021-06-05 10:23:21.743949
7,HPG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:22.050826
8,VPB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:22.102715
9,GAS,2010-01-01,2010-12-31,Success,2021-06-05 10:23:22.375362
10,NVL,2010-01-01,2010-12-31,Success,2021-06-05 10:23:22.632840
11,MSN,2010-01-01,2010-12-31,Success,2021-06-05 10:23:22.937900
12,ACB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:23.130525
13,MBB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:23.389438
14,GVR,2010-01-01,2010-12-31,Success,2021-06-05 10:23:23.433223
15,SAB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:23.692950
16,MWG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:23.948305
17,VIB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:24.203079
18,PLX,2010-01-01,2010-12-31,Success,2021-06-05 10:23:24.461017
19,VRE,2010-01-01,2010-12-31,Success,2021-06-05 10:23:24.750898
20,FPT,2010-01-01,2010-12-31,Success,2021-06-05 10:23:25.100195
21,STB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:25.373394
22,VJC,2010-01-01,2010-12-31,Success,2021-06-05 10:23:25.520003
23,BCM,2010-01-01,2010-12-31,Success,2021-06-05 10:23:25.585382
24,SSB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:25.867177
25,HDB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.159863
26,BVH,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.531468
27,EIB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.599288
28,TPB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.654140
29,HVN,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.764566
30,LPB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:26.986712
31,PDR,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.067495
32,MSB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.121351
33,OCB,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.233987
34,SSI,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.537316
35,POW,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.590170
36,SHP,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.743206
37,KDH,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.822089
38,PNJ,2010-01-01,2010-12-31,Success,2021-06-05 10:23:27.918809
39,VCG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:28.004617
40,HSG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:28.071441
41,REE,2010-01-01,2010-12-31,Success,2021-06-05 10:23:28.349826
42,GEX,2010-01-01,2010-12-31,Success,2021-06-05 10:23:28.696039
43,KBC,2010-01-01,2010-12-31,Success,2021-06-05 10:23:28.881553
44,DXG,2010-01-01,2010-12-31,Success,2021-06-05 10:23:29.170034
45,KDC,2010-01-01,2010-12-31,Success,2021-06-05 10:23:29.457200
46,BHN,2010-01-01,2010-12-31,Success,2021-06-05 10:23:29.717502
47,VCI,2010-01-01,2010-12-31,Success,2021-06-05 10:23:29.879070
48,VGC,2010-01-01,2010-12-31,Success,2021-06-05 10:23:29.961862
49,HCM,2010-01-01,2010-12-31,Success,2021-06-05 10:23:30.213732
0,VIC,2021-01-01,2021-12-31,Success,2021-06-05 10:31:54.249668
1,VCB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:54.599646
2,VHM,2021-01-01,2021-12-31,Success,2021-06-05 10:31:54.959884
3,BID,2021-01-01,2021-12-31,Success,2021-06-05 10:31:55.350969
4,CTG,2021-01-01,2021-12-31,Success,2021-06-05 10:31:55.679862
5,TCB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:56.029481
6,VNM,2021-01-01,2021-12-31,Success,2021-06-05 10:31:56.370275
7,HPG,2021-01-01,2021-12-31,Success,2021-06-05 10:31:56.519758
8,VPB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:56.879776
9,GAS,2021-01-01,2021-12-31,Success,2021-06-05 10:31:57.250089
10,NVL,2021-01-01,2021-12-31,Success,2021-06-05 10:31:57.591880
11,MSN,2021-01-01,2021-12-31,Success,2021-06-05 10:31:57.929387
12,ACB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:58.259728
13,MBB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:58.589859
14,GVR,2021-01-01,2021-12-31,Success,2021-06-05 10:31:58.909894
15,SAB,2021-01-01,2021-12-31,Success,2021-06-05 10:31:59.270261
16,MWG,2021-01-01,2021-12-31,Success,2021-06-05 10:31:59.689577
17,VIB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:00.042696
18,PLX,2021-01-01,2021-12-31,Success,2021-06-05 10:32:00.259700
19,VRE,2021-01-01,2021-12-31,Success,2021-06-05 10:32:00.602170
20,FPT,2021-01-01,2021-12-31,Success,2021-06-05 10:32:00.935723
21,STB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:01.217366
22,VJC,2021-01-01,2021-12-31,Success,2021-06-05 10:32:01.570074
23,BCM,2021-01-01,2021-12-31,Success,2021-06-05 10:32:01.947504
24,SSB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:02.284382
25,HDB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:03.000068
26,BVH,2021-01-01,2021-12-31,Success,2021-06-05 10:32:03.319972
27,EIB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:03.786031
28,TPB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:04.139730
29,HVN,2021-01-01,2021-12-31,Success,2021-06-05 10:32:04.469618
30,LPB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:04.818584
31,PDR,2021-01-01,2021-12-31,Success,2021-06-05 10:32:05.154595
32,MSB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:05.509959
33,OCB,2021-01-01,2021-12-31,Success,2021-06-05 10:32:05.649556
34,SSI,2021-01-01,2021-12-31,Success,2021-06-05 10:32:05.839862
35,POW,2021-01-01,2021-12-31,Success,2021-06-05 10:32:06.199983
36,SHP,2021-01-01,2021-12-31,Success,2021-06-05 10:32:06.519997
37,KDH,2021-01-01,2021-12-31,Success,2021-06-05 10:32:06.849621
38,PNJ,2021-01-01,2021-12-31,Success,2021-06-05 10:32:07.179717
39,VCG,2021-01-01,2021-12-31,Success,2021-06-05 10:32:07.519849
40,HSG,2021-01-01,2021-12-31,Success,2021-06-05 10:32:07.849702
41,REE,2021-01-01,2021-12-31,Success,2021-06-05 10:32:07.983692
42,GEX,2021-01-01,2021-12-31,Success,2021-06-05 10:32:08.100555
43,KBC,2021-01-01,2021-12-31,Success,2021-06-05 10:32:08.529577
44,DXG,2021-01-01,2021-12-31,Success,2021-06-05 10:32:08.854762
45,KDC,2021-01-01,2021-12-31,Success,2021-06-05 10:32:09.194381
46,BHN,2021-01-01,2021-12-31,Success,2021-06-05 10:32:09.499820
47,VCI,2021-01-01,2021-12-31,Success,2021-06-05 10:32:09.839751
48,VGC,2021-01-01,2021-12-31,Success,2021-06-05 10:32:10.189385
49,HCM,2021-01-01,2021-12-31,Success,2021-06-05 10:32:10.529817
0,VIC,2021-01-01,2021-12-31,Success,2021-06-27 07:40:02.524060
1,VCB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:02.913469
2,VHM,2021-01-01,2021-12-31,Success,2021-06-27 07:40:03.273991
3,BID,2021-01-01,2021-12-31,Success,2021-06-27 07:40:03.631286
4,CTG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:03.990988
5,TCB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:04.350582
6,VNM,2021-01-01,2021-12-31,Success,2021-06-27 07:40:04.709001
7,HPG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:05.158580
8,VPB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:05.538927
9,GAS,2021-01-01,2021-12-31,Success,2021-06-27 07:40:05.895247
10,NVL,2021-01-01,2021-12-31,Success,2021-06-27 07:40:06.230805
11,MSN,2021-01-01,2021-12-31,Success,2021-06-27 07:40:06.583217
12,ACB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:06.955633
13,MBB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:07.261846
14,GVR,2021-01-01,2021-12-31,Success,2021-06-27 07:40:07.666732
15,SAB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:08.014099
16,MWG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:08.363582
17,VIB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:08.706909
18,PLX,2021-01-01,2021-12-31,Success,2021-06-27 07:40:08.984141
19,VRE,2021-01-01,2021-12-31,Success,2021-06-27 07:40:09.144054
20,FPT,2021-01-01,2021-12-31,Success,2021-06-27 07:40:09.514094
21,STB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:09.794069
22,VJC,2021-01-01,2021-12-31,Success,2021-06-27 07:40:09.937932
23,BCM,2021-01-01,2021-12-31,Success,2021-06-27 07:40:10.303623
24,SSB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:10.564048
25,HDB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:10.800399
26,BVH,2021-01-01,2021-12-31,Success,2021-06-27 07:40:11.161735
27,EIB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:11.312606
28,TPB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:11.623554
29,HVN,2021-01-01,2021-12-31,Success,2021-06-27 07:40:11.867035
30,LPB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:12.238100
31,PDR,2021-01-01,2021-12-31,Success,2021-06-27 07:40:12.613613
32,MSB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:13.083560
33,OCB,2021-01-01,2021-12-31,Success,2021-06-27 07:40:13.454108
34,SSI,2021-01-01,2021-12-31,Success,2021-06-27 07:40:13.828629
35,POW,2021-01-01,2021-12-31,Success,2021-06-27 07:40:14.173020
36,SHP,2021-01-01,2021-12-31,Success,2021-06-27 07:40:14.384062
37,KDH,2021-01-01,2021-12-31,Success,2021-06-27 07:40:14.584061
38,PNJ,2021-01-01,2021-12-31,Success,2021-06-27 07:40:15.079136
39,VCG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:15.433847
40,HSG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:15.913665
41,REE,2021-01-01,2021-12-31,Success,2021-06-27 07:40:16.316772
42,GEX,2021-01-01,2021-12-31,Success,2021-06-27 07:40:16.732376
43,KBC,2021-01-01,2021-12-31,Success,2021-06-27 07:40:17.009755
44,DXG,2021-01-01,2021-12-31,Success,2021-06-27 07:40:17.324044
45,KDC,2021-01-01,2021-12-31,Success,2021-06-27 07:40:17.700019
46,BHN,2021-01-01,2021-12-31,Success,2021-06-27 07:40:18.045147
47,VCI,2021-01-01,2021-12-31,Success,2021-06-27 07:40:18.385067
48,VGC,2021-01-01,2021-12-31,Success,2021-06-27 07:40:18.751153
49,HCM,2021-01-01,2021-12-31,Success,2021-06-27 07:40:19.004627
0,VIC,2021-01-01,2021-12-31,Success,2021-07-03 08:12:24.378762
1,VCB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:24.775315
2,VHM,2021-01-01,2021-12-31,Success,2021-07-03 08:12:25.164527
3,BID,2021-01-01,2021-12-31,Success,2021-07-03 08:12:25.549977
4,CTG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:25.932110
5,TCB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:26.115988
6,VNM,2021-01-01,2021-12-31,Success,2021-07-03 08:12:26.314335
7,HPG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:26.528389
8,VPB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:26.876067
9,GAS,2021-01-01,2021-12-31,Success,2021-07-03 08:12:27.276889
10,NVL,2021-01-01,2021-12-31,Success,2021-07-03 08:12:27.615761
11,MSN,2021-01-01,2021-12-31,Success,2021-07-03 08:12:28.002938
12,ACB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:28.380406
13,MBB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:28.860474
14,GVR,2021-01-01,2021-12-31,Success,2021-07-03 08:12:29.262853
15,SAB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:29.664065
16,MWG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:30.073000
17,VIB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:30.453777
18,PLX,2021-01-01,2021-12-31,Success,2021-07-03 08:12:30.844310
19,VRE,2021-01-01,2021-12-31,Success,2021-07-03 08:12:31.027471
20,FPT,2021-01-01,2021-12-31,Success,2021-07-03 08:12:31.256477
21,STB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:31.641797
22,VJC,2021-01-01,2021-12-31,Success,2021-07-03 08:12:31.973656
23,BCM,2021-01-01,2021-12-31,Success,2021-07-03 08:12:32.356669
24,SSB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:32.543480
25,HDB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:32.927561
26,BVH,2021-01-01,2021-12-31,Success,2021-07-03 08:12:33.270740
27,EIB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:33.847010
28,TPB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:34.233079
29,HVN,2021-01-01,2021-12-31,Success,2021-07-03 08:12:34.651874
30,LPB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:35.027772
31,PDR,2021-01-01,2021-12-31,Success,2021-07-03 08:12:35.477504
32,MSB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:35.862451
33,OCB,2021-01-01,2021-12-31,Success,2021-07-03 08:12:36.238923
34,SSI,2021-01-01,2021-12-31,Success,2021-07-03 08:12:36.645536
35,POW,2021-01-01,2021-12-31,Success,2021-07-03 08:12:37.031457
36,SHP,2021-01-01,2021-12-31,Success,2021-07-03 08:12:37.217591
37,KDH,2021-01-01,2021-12-31,Success,2021-07-03 08:12:37.658454
38,PNJ,2021-01-01,2021-12-31,Success,2021-07-03 08:12:38.036923
39,VCG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:38.430917
40,HSG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:38.889890
41,REE,2021-01-01,2021-12-31,Success,2021-07-03 08:12:39.272122
42,GEX,2021-01-01,2021-12-31,Success,2021-07-03 08:12:39.653869
43,KBC,2021-01-01,2021-12-31,Success,2021-07-03 08:12:40.033030
44,DXG,2021-01-01,2021-12-31,Success,2021-07-03 08:12:40.396111
45,KDC,2021-01-01,2021-12-31,Success,2021-07-03 08:12:40.793829
46,BHN,2021-01-01,2021-12-31,Success,2021-07-03 08:12:41.172223
47,VCI,2021-01-01,2021-12-31,Success,2021-07-03 08:12:41.557121
48,VGC,2021-01-01,2021-12-31,Success,2021-07-03 08:12:41.952340
49,HCM,2021-01-01,2021-12-31,Success,2021-07-03 08:12:42.361067
0,VIC,2021-01-01,2021-12-31,Success,2021-07-03 08:44:38.401297
1,VCB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:38.831770
2,VHM,2021-01-01,2021-12-31,Success,2021-07-03 08:44:39.237422
3,BID,2021-01-01,2021-12-31,Success,2021-07-03 08:44:39.677850
4,CTG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:40.040977
5,TCB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:40.406157
6,VNM,2021-01-01,2021-12-31,Success,2021-07-03 08:44:40.626830
7,HPG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:40.856444
8,VPB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:41.220945
9,GAS,2021-01-01,2021-12-31,Success,2021-07-03 08:44:41.569720
10,NVL,2021-01-01,2021-12-31,Success,2021-07-03 08:44:41.951442
11,MSN,2021-01-01,2021-12-31,Success,2021-07-03 08:44:42.353428
12,ACB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:42.739885
13,MBB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:43.112251
14,GVR,2021-01-01,2021-12-31,Success,2021-07-03 08:44:43.486593
15,SAB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:43.856703
16,MWG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:44.266500
17,VIB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:44.646411
18,PLX,2021-01-01,2021-12-31,Success,2021-07-03 08:44:45.049703
19,VRE,2021-01-01,2021-12-31,Success,2021-07-03 08:44:45.422624
20,FPT,2021-01-01,2021-12-31,Success,2021-07-03 08:44:45.804097
21,STB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:46.255175
22,VJC,2021-01-01,2021-12-31,Success,2021-07-03 08:44:46.669015
23,BCM,2021-01-01,2021-12-31,Success,2021-07-03 08:44:47.042790
24,SSB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:47.206565
25,HDB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:47.533813
26,BVH,2021-01-01,2021-12-31,Success,2021-07-03 08:44:47.931712
27,EIB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:48.325326
28,TPB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:48.737069
29,HVN,2021-01-01,2021-12-31,Success,2021-07-03 08:44:49.209749
30,LPB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:49.631416
31,PDR,2021-01-01,2021-12-31,Success,2021-07-03 08:44:50.048804
32,MSB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:50.420778
33,OCB,2021-01-01,2021-12-31,Success,2021-07-03 08:44:50.788868
34,SSI,2021-01-01,2021-12-31,Success,2021-07-03 08:44:51.211332
35,POW,2021-01-01,2021-12-31,Success,2021-07-03 08:44:51.596454
36,SHP,2021-01-01,2021-12-31,Success,2021-07-03 08:44:51.986542
37,KDH,2021-01-01,2021-12-31,Success,2021-07-03 08:44:52.354939
38,PNJ,2021-01-01,2021-12-31,Success,2021-07-03 08:44:52.766813
39,VCG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:53.200995
40,HSG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:53.599142
41,REE,2021-01-01,2021-12-31,Success,2021-07-03 08:44:54.069717
42,GEX,2021-01-01,2021-12-31,Success,2021-07-03 08:44:54.311497
43,KBC,2021-01-01,2021-12-31,Success,2021-07-03 08:44:54.723815
44,DXG,2021-01-01,2021-12-31,Success,2021-07-03 08:44:55.039488
45,KDC,2021-01-01,2021-12-31,Success,2021-07-03 08:44:55.399882
46,BHN,2021-01-01,2021-12-31,Success,2021-07-03 08:44:55.805754
47,VCI,2021-01-01,2021-12-31,Success,2021-07-03 08:44:56.239061
48,VGC,2021-01-01,2021-12-31,Success,2021-07-03 08:44:56.624327
49,HCM,2021-01-01,2021-12-31,Success,2021-07-03 08:44:57.061922
0,VIC,2021-01-01,2021-12-31,Success,2021-07-21 02:17:40.991911
1,VCB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:41.445678
2,VHM,2021-01-01,2021-12-31,Success,2021-07-21 02:17:41.950941
3,BID,2021-01-01,2021-12-31,Success,2021-07-21 02:17:42.371620
4,CTG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:42.797266
5,TCB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:43.004019
6,VNM,2021-01-01,2021-12-31,Success,2021-07-21 02:17:43.452940
7,HPG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:43.862194
8,VPB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:44.084372
9,GAS,2021-01-01,2021-12-31,Success,2021-07-21 02:17:44.506892
10,NVL,2021-01-01,2021-12-31,Success,2021-07-21 02:17:44.916048
11,MSN,2021-01-01,2021-12-31,Success,2021-07-21 02:17:45.372416
12,ACB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:45.796648
13,MBB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:46.251304
14,GVR,2021-01-01,2021-12-31,Success,2021-07-21 02:17:46.671775
15,SAB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:47.076606
16,MWG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:47.492612
17,VIB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:47.895616
18,PLX,2021-01-01,2021-12-31,Success,2021-07-21 02:17:48.330360
19,VRE,2021-01-01,2021-12-31,Success,2021-07-21 02:17:48.797319
20,FPT,2021-01-01,2021-12-31,Success,2021-07-21 02:17:49.208563
21,STB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:49.732168
22,VJC,2021-01-01,2021-12-31,Success,2021-07-21 02:17:50.028446
23,BCM,2021-01-01,2021-12-31,Success,2021-07-21 02:17:50.577838
24,SSB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:51.054335
25,HDB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:51.539076
26,BVH,2021-01-01,2021-12-31,Success,2021-07-21 02:17:51.965276
27,EIB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:52.450699
28,TPB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:52.654795
29,HVN,2021-01-01,2021-12-31,Success,2021-07-21 02:17:53.099273
30,LPB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:53.424153
31,PDR,2021-01-01,2021-12-31,Success,2021-07-21 02:17:53.777722
32,MSB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:54.409951
33,OCB,2021-01-01,2021-12-31,Success,2021-07-21 02:17:54.826848
34,SSI,2021-01-01,2021-12-31,Success,2021-07-21 02:17:55.351368
35,POW,2021-01-01,2021-12-31,Success,2021-07-21 02:17:55.887102
36,SHP,2021-01-01,2021-12-31,Success,2021-07-21 02:17:56.320247
37,KDH,2021-01-01,2021-12-31,Success,2021-07-21 02:17:56.738294
38,PNJ,2021-01-01,2021-12-31,Success,2021-07-21 02:17:57.221001
39,VCG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:57.659978
40,HSG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:58.045771
41,REE,2021-01-01,2021-12-31,Success,2021-07-21 02:17:58.506605
42,GEX,2021-01-01,2021-12-31,Success,2021-07-21 02:17:58.919688
43,KBC,2021-01-01,2021-12-31,Success,2021-07-21 02:17:59.357072
44,DXG,2021-01-01,2021-12-31,Success,2021-07-21 02:17:59.821949
45,KDC,2021-01-01,2021-12-31,Success,2021-07-21 02:18:00.253585
46,BHN,2021-01-01,2021-12-31,Success,2021-07-21 02:18:00.674145
47,VCI,2021-01-01,2021-12-31,Success,2021-07-21 02:18:01.106051
48,VGC,2021-01-01,2021-12-31,Success,2021-07-21 02:18:01.533974
49,HCM,2021-01-01,2021-12-31,Success,2021-07-21 02:18:01.952822
